id,country_id,league_id,season,date,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA
20922,19694,19694,2013/2014,"2014-01-11 00:00:00",3,3,2.05,3.3,3.6,1.95,3.5,3.3,2,3.2,3.3,2.05,3.4,3.5,2.12,3.54,3.64
20923,19694,19694,2013/2014,"2014-01-11 00:00:00",2,0,1.8,3.5,4.5,1.85,3.4,3.75,1.8,3.2,4,1.83,3.5,4.33,1.88,3.54,4.67
20924,19694,19694,2013/2014,"2014-01-18 00:00:00",0,1,1.85,3.4,4.33,1.8,3.5,3.9,1.85,3.2,3.8,1.95,3.4,3.8,1.94,3.55,4.28
20925,19694,19694,2013/2014,"2014-01-18 00:00:00",3,0,1.3,5.5,8.5,1.3,4.75,8,1.33,4.2,8,1.33,5,9,1.32,5.41,11.65
20926,19694,19694,2013/2014,"2014-01-18 00:00:00",2,3,1.75,3.6,4.6,1.75,3.5,4.1,1.7,3.4,4.3,1.83,3.5,4.33,1.79,3.73,4.93
20927,19694,19694,2013/2014,"2014-01-18 00:00:00",1,1,2.38,3.4,2.88,2.35,3,2.95,2.4,3.2,2.65,2.25,3.3,3.2,2.38,3.41,3.15
20928,19694,19694,2013/2014,"2014-01-18 00:00:00",3,0,3.4,3.4,2.1,3.25,3.2,2.1,3.3,3.2,2,3.6,3.5,2,3.47,3.57,2.17
20929,19694,19694,2013/2014,"2014-01-18 00:00:00",3,3,1.33,5,9,1.33,4.6,7.75,1.35,4.2,7.5,1.36,4.5,8,1.38,4.86,10.22
20930,19694,19694,2013/2014,"2014-03-12 00:00:00",0,1,1.91,3.5,4,1.75,3.6,4,1.7,3.4,4.3,1.83,3.4,4.33,1.95,3.63,4.12
20931,19694,19694,2013/2014,"2014-01-26 00:00:00",0,4,7.5,5,1.36,7,4.75,1.33,7,4.1,1.37,9,4.5,1.36,8.92,4.79,1.41
20932,19694,19694,2013/2014,"2014-01-25 00:00:00",2,0,3.1,3.4,2.25,2.85,3.2,2.3,2.8,3.1,2.3,3.1,3.3,2.3,3.26,3.38,2.34
20933,19694,19694,2013/2014,"2014-01-25 00:00:00",2,2,2.8,3.3,2.5,2.55,3.25,2.5,2.4,3.1,2.7,2.62,3.3,2.6,3.06,3.23,2.54
20934,19694,19694,2013/2014,"2014-01-25 00:00:00",1,2,1.57,4,5.5,1.5,4,5.5,1.6,3.6,4.8,1.57,4,5.5,1.62,4.12,5.91
20935,19694,19694,2013/2014,"2014-01-25 00:00:00",0,0,2.3,3.3,3.1,2.2,3.2,3,2.3,3.1,2.8,2.37,3.4,2.9,2.35,3.5,3.13
20936,19694,19694,2013/2014,"2014-02-25 00:00:00",2,1,5.5,3.75,1.62,5.25,3.75,1.55,5,3.7,1.55,5.5,3.75,1.62,5.33,3.87,1.71
20937,19694,19694,2013/2014,"2014-01-29 00:00:00",2,1,3,3.5,2.25,2.9,3.2,2.25,2.9,3.2,2.2,3,3.4,2.3,3.14,3.51,2.34
20938,19694,19694,2013/2014,"2014-03-12 00:00:00",0,0,2.2,3.3,3.3,2,3.3,3.4,1.9,3.2,3.6,2.05,3.4,3.5,2.19,3.33,3.65
20939,19694,19694,2013/2014,"2014-02-01 00:00:00",2,2,2.25,3.3,3.2,2.1,3.2,3.2,2.1,3.1,3.2,2.15,3.4,3.3,2.34,3.42,3.22
20940,19694,19694,2013/2014,"2014-02-01 00:00:00",1,1,3.4,3.4,2.1,3.2,3.25,2.1,3.2,3.1,2.1,3.3,3.4,2.15,3.61,3.59,2.11
20941,19694,19694,2013/2014,"2014-02-25 00:00:00",3,0,2.3,3.4,3,2.2,3.25,2.95,2.4,3.1,2.7,2.4,3.3,2.88,2.38,3.41,3.17
20942,19694,19694,2013/2014,"2014-02-16 00:00:00",3,0,1.22,6,12,1.22,5.75,9.75,1.25,4.8,9.5,1.25,5.5,12,1.28,5.75,13.23
20943,19694,19694,2013/2014,"2014-02-15 00:00:00",3,2,1.62,3.8,5.5,1.65,3.7,4.5,1.65,3.5,4.5,1.66,3.75,5,1.68,4.07,5.29
20944,19694,19694,2013/2014,"2014-02-15 00:00:00",2,1,1.91,3.4,4,1.85,3.4,3.75,1.9,3.2,3.6,1.95,3.4,3.8,1.96,3.56,4.19
20945,19694,19694,2013/2014,"2014-02-15 00:00:00",0,0,1.4,4.75,7,1.4,4.5,6,1.4,4,6.5,1.4,4.5,8,1.47,4.5,7.75
20946,19694,19694,2013/2014,"2014-02-15 00:00:00",4,3,1.8,3.8,4,1.75,3.5,4.1,1.8,3.2,4,1.72,3.5,4.5,1.93,3.7,4.15
20947,19694,19694,2013/2014,"2014-02-15 00:00:00",0,1,5,3.5,1.73,4.5,3.5,1.7,4.2,3.3,1.75,5,3.4,1.75,5.12,3.81,1.75
20948,19694,19694,2013/2014,"2014-02-21 00:00:00",3,1,1.8,3.6,4.33,1.85,3.4,3.7,1.9,3.2,3.6,1.9,3.6,3.75,1.85,3.94,4.31
20949,19694,19694,2013/2014,"2014-02-22 00:00:00",0,2,15,6.5,1.18,13,5.75,1.18,11,5.2,1.2,15,6,1.2,20.5,7.4,1.18
20950,19694,19694,2013/2014,"2014-02-22 00:00:00",1,1,2.88,3.3,2.4,2.6,3.25,2.45,2.7,3.1,2.4,2.6,3.3,2.6,2.94,3.34,2.56
20951,19694,19694,2013/2014,"2014-02-22 00:00:00",3,1,4,3.6,1.85,3.6,3.4,1.9,3.6,3.2,1.9,4.33,3.5,1.83,4.37,3.61,1.91
20952,19694,19694,2013/2014,"2014-02-22 00:00:00",2,1,2.1,3.4,3.4,2.05,3.25,3.25,2.1,3.1,3.2,2.2,3.3,3.25,2.22,3.49,3.42
20953,19694,19694,2013/2014,"2014-02-22 00:00:00",0,1,2.4,3.2,3,2.3,3.2,2.8,2.2,3.1,3,2.3,3.3,3,2.47,3.31,3.15
20954,19694,19694,2013/2014,"2014-03-01 00:00:00",1,0,1.73,3.75,4.5,1.7,3.7,4.2,1.7,3.4,4.3,1.72,3.5,5,1.75,3.78,5.12
20955,19694,19694,2013/2014,"2014-03-01 00:00:00",5,0,1.29,5.5,9.5,1.26,5.25,8.5,1.25,4.8,9.5,1.28,5.5,9,1.32,5.45,11.24
20956,19694,19694,2013/2014,"2014-02-28 00:00:00",1,3,2.88,3.4,2.38,2.9,3.2,2.25,2.8,3.1,2.3,2.9,3.3,2.37,2.95,3.47,2.51
20957,19694,19694,2013/2014,"2014-03-01 00:00:00",4,1,1.5,4.2,6.5,1.4,4.33,6.5,1.4,4,6.5,1.44,4.33,7,1.55,4.42,6.36
20958,19694,19694,2013/2014,"2014-03-01 00:00:00",1,1,2.3,3.4,3,2.25,3.2,2.9,2.2,3.1,3,2.25,3.3,3.1,2.51,3.5,2.89
20959,19694,19694,2013/2014,"2014-03-01 00:00:00",2,0,2.5,3.4,2.7,2.35,3.2,2.75,2.4,3.2,2.65,2.5,3.3,2.8,2.66,3.4,2.78
20960,19694,19694,2013/2014,"2014-03-15 00:00:00",3,2,1.53,4,6,1.6,3.8,4.75,1.6,3.6,4.8,1.61,3.75,5,1.56,4.22,6.54
20961,19694,19694,2013/2014,"2014-04-02 00:00:00",1,1,6,4.33,1.5,5,4,1.55,5.5,3.8,1.5,6,4,1.53,7.13,4.15,1.54
20962,19694,19694,2013/2014,"2014-04-01 00:00:00",1,2,2.5,3.3,2.8,2.5,3.2,2.55,2.5,3.1,2.6,2.5,3.3,2.75,2.43,3.4,3.08
20963,19694,19694,2013/2014,"2014-03-14 00:00:00",0,3,11,5.75,1.25,7.5,5,1.3,8,4.2,1.33,9,5,1.33,9.59,6.23,1.31
20964,19694,19694,2013/2014,"2014-03-15 00:00:00",3,1,2.5,3.3,2.75,2.5,3.25,2.55,2.4,3.1,2.7,2.5,3.3,2.75,2.59,3.35,2.92
20965,19694,19694,2013/2014,"2014-03-15 00:00:00",0,1,1.73,3.6,4.75,1.75,3.6,4,1.8,3.2,4,1.8,3.4,4.33,1.78,3.53,5.38
20966,19694,19694,2013/2014,"2013-08-17 00:00:00",0,2,4.2,3.3,1.91,3.75,3.4,1.85,3.3,3.2,2,3.8,3.5,1.95,4.11,3.55,1.98
20967,19694,19694,2013/2014,"2013-08-17 00:00:00",1,1,2.75,3.2,2.55,2.7,3,2.5,2.6,3.1,2.5,2.62,3.25,2.62,2.88,3.31,2.63
20968,19694,19694,2013/2014,"2013-08-17 00:00:00",2,0,2.38,3.25,3,2.4,3.25,2.65,2.3,3.1,2.8,2.5,3.3,2.8,2.59,3.38,2.87
20969,19694,19694,2013/2014,"2013-08-16 00:00:00",1,1,2.15,3.2,3.5,2.15,3.3,3,2.2,3.1,3,2.2,3.25,3.25,2.19,3.29,3.78
20970,19694,19694,2013/2014,"2013-08-17 00:00:00",4,0,1.85,3.5,4.2,1.8,3.4,4,1.8,3.3,3.9,1.9,3.25,4.33,1.99,3.37,4.33
20971,19694,19694,2013/2014,"2013-08-17 00:00:00",1,1,2.3,3.3,3.1,2.25,3.2,2.9,2.3,3,2.9,2.4,3.3,2.87,2.49,3.38,3.01
20972,19694,19694,2013/2014,"2014-03-22 00:00:00",2,1,1.5,4,7,1.5,3.9,5.75,1.5,3.8,5.5,1.5,4,7,1.49,4.5,7.36
20973,19694,19694,2013/2014,"2014-03-22 00:00:00",3,0,1.18,7,13,1.15,6.5,13.5,1.15,6,13,1.16,7,15,1.19,7.5,17.9
20974,19694,19694,2013/2014,"2014-03-21 00:00:00",1,2,5.25,4,1.62,4.6,3.7,1.62,4.8,3.6,1.6,5,3.8,1.66,5.84,4.3,1.61
20975,19694,19694,2013/2014,"2014-03-22 00:00:00",1,0,2.2,3.3,3.3,1.95,3.4,3.4,1.9,3.2,3.6,2,3.5,3.6,2.25,3.43,3.4
20976,19694,19694,2013/2014,"2014-03-22 00:00:00",2,1,1.8,3.8,4,1.7,3.8,4,1.8,3.3,3.9,1.8,3.6,4.2,1.93,3.85,3.99
20977,19694,19694,2013/2014,"2014-03-22 00:00:00",2,0,2.15,3.25,3.4,2,3.3,3.4,2,3.2,3.3,2.05,3.4,3.5,2.23,3.35,3.52
20978,19694,19694,2013/2014,"2014-03-26 00:00:00",2,1,1.8,3.75,4.2,1.75,3.6,4,1.75,3.3,4.2,1.83,3.5,4.33,1.91,3.75,4.18
20979,19694,19694,2013/2014,"2014-03-08 00:00:00",3,3,2.5,3.3,2.75,2.55,3.3,2.45,2.7,3.1,2.4,2.75,3.3,2.5,2.64,3.39,2.81
20980,19694,19694,2013/2014,"2014-03-08 00:00:00",4,2,1.8,3.6,4.33,1.65,3.8,4.25,1.7,3.4,4.3,1.75,3.75,4.5,1.79,3.77,4.86
20981,19694,19694,2013/2014,"2014-03-26 00:00:00",1,5,9,5,1.33,8,5.25,1.28,8,4.6,1.3,10,5.5,1.3,10.09,5.46,1.34
20982,19694,19694,2013/2014,"2014-03-25 00:00:00",1,1,4.5,3.8,1.73,3.6,3.5,1.85,4,3.2,1.8,4.33,3.5,1.83,4.9,3.68,1.81
20983,19694,19694,2013/2014,"2014-03-25 00:00:00",0,1,2.9,3.1,2.5,2.7,3.1,2.45,2.55,3.1,2.55,2.87,3.2,2.5,2.99,3.28,2.57
20984,19694,19694,2013/2014,"2014-03-29 00:00:00",1,1,2.05,3.4,3.5,2,3.3,3.4,2,3.2,3.3,2,3.4,3.75,2.15,3.6,3.49
20985,19694,19694,2013/2014,"2014-03-29 00:00:00",1,1,1.18,6.5,13,1.14,7,13,1.2,5.2,11,1.18,7,13,1.188,7.76,16.89
20986,19694,19694,2013/2014,"2014-03-30 00:00:00",2,0,3.3,3.6,2.05,3.25,3.3,2.05,3.2,3.1,2.1,3.25,3.25,2.2,3.59,3.4,2.19
20987,19694,19694,2013/2014,"2014-03-29 00:00:00",2,2,1.7,3.6,5,1.75,3.6,4,1.8,3.2,4,1.83,3.5,4.33,1.794,3.74,4.88
20988,19694,19694,2013/2014,"2014-03-29 00:00:00",1,2,1.8,3.5,4.5,1.7,3.6,4.33,1.65,3.5,4.5,1.72,3.75,4.5,1.862,3.84,4.3
20989,19694,19694,2013/2014,"2014-03-29 00:00:00",1,1,2.05,3.3,3.6,1.9,3.4,3.6,1.9,3.2,3.6,2,3.4,3.75,1.99,3.5,4.14
20990,19694,19694,2013/2014,"2014-04-05 00:00:00",0,2,5.5,4,1.57,5.5,3.6,1.57,4.3,3.4,1.7,5,3.75,1.66,5.63,4.24,1.62
20991,19694,19694,2013/2014,"2014-04-07 00:00:00",0,2,3.6,3.5,2,3.5,3.3,1.95,3.3,3.2,2,3.6,3.3,2.05,4.03,3.43,2.04
20992,19694,19694,2013/2014,"2014-04-05 00:00:00",1,2,2.7,3.3,2.55,2.6,3.1,2.55,2.5,3.1,2.6,2.5,3.3,2.75,2.86,3.41,2.58
20993,19694,19694,2013/2014,"2014-04-05 00:00:00",2,4,1.73,3.5,5,1.67,3.7,4.33,1.7,3.4,4.3,1.72,3.75,4.5,1.66,4.03,5.6
20994,19694,19694,2013/2014,"2014-04-04 00:00:00",1,2,2.5,3.3,2.8,2.4,3.1,2.8,2.6,3.1,2.5,2.5,3.3,2.75,2.48,3.45,3.01
20995,19694,19694,2013/2014,"2014-04-05 00:00:00",3,2,3.2,3.4,2.2,3.2,3.2,2.1,3.2,3.1,2.1,3.25,3.3,2.2,3.08,3.57,2.35
20996,19694,19694,2013/2014,"2014-04-18 00:00:00",0,0,3,3.5,2.25,2.75,3.2,2.35,3.1,3.1,2.15,2.9,3.3,2.38,3.16,3.31,2.43
20997,19694,19694,2013/2014,"2014-04-19 00:00:00",3,3,5.25,4.2,1.57,5,3.6,1.6,5,3.7,1.55,5,3.75,1.67,6.2,4.41,1.56
20998,19694,19694,2013/2014,"2014-04-19 00:00:00",2,0,2.8,3.5,2.38,2.55,3.3,2.45,2.7,3.25,2.3,2.88,3.4,2.38,2.87,3.47,2.54
20999,19694,19694,2013/2014,"2014-04-19 00:00:00",1,2,2.5,3.4,2.7,2.4,3.3,2.6,2.4,3.2,2.65,2.38,3.4,2.88,2.62,3.49,2.76
21000,19694,19694,2013/2014,"2014-04-19 00:00:00",2,0,2.5,3.5,2.63,2.4,3.25,2.65,2.4,3.2,2.65,2.6,3.3,2.63,2.63,3.43,2.79
21001,19694,19694,2013/2014,"2014-04-19 00:00:00",2,0,2.25,3.5,3,2.25,3.25,2.85,2.3,3.2,2.75,2.3,3.4,3,2.4,3.37,3.15
21002,19694,19694,2013/2014,"2014-04-25 00:00:00",1,1,2.05,3.4,3.6,2.1,3.3,3.1,2,3.2,3.3,2.1,3.4,3.4,2.11,3.53,3.73
21003,19694,19694,2013/2014,"2014-04-26 00:00:00",1,1,1.75,3.5,4.75,1.7,3.5,4.4,1.7,3.4,4.3,1.8,3.5,4.5,1.81,3.54,5.15
21004,19694,19694,2013/2014,"2014-04-26 00:00:00",5,1,1.83,3.5,4.2,1.91,3.4,3.5,1.9,3.2,3.6,1.95,3.6,3.6,1.88,3.88,4.17
21005,19694,19694,2013/2014,"2014-04-26 00:00:00",2,1,2.2,3.4,3.2,2.2,3.3,2.9,2.2,3.1,3,2.25,3.3,3.1,2.18,3.59,3.42
21006,19694,19694,2013/2014,"2014-04-27 00:00:00",1,2,1.8,3.5,4.5,1.8,3.5,3.8,,,,1.8,3.5,4.33,1.98,3.58,4.07
21007,19694,19694,2013/2014,"2014-04-27 00:00:00",6,0,1.3,5,11,1.3,5,7.75,1.27,4.6,9,1.28,5.5,10,1.32,5.73,10.43
21008,19694,19694,2013/2014,"2014-05-03 00:00:00",5,2,1.4,4.5,8,1.4,4.75,5.75,1.4,4,6.5,1.44,4,7,1.4,4.85,9.35
21009,19694,19694,2013/2014,"2014-05-03 00:00:00",1,1,2.5,3.4,2.7,2.25,3.25,2.9,2.1,3.1,3.2,2.37,3.4,2.75,2.56,3.43,2.88
21010,19694,19694,2013/2014,"2014-05-03 00:00:00",1,1,3.3,3.4,2.15,3.1,3.3,2.1,2.8,3.1,2.3,3.2,3.4,2.2,3.37,3.56,2.21
21011,19694,19694,2013/2014,"2014-05-03 00:00:00",2,1,2.25,3.3,3.2,2.1,3.3,3.1,2.1,3.1,3.2,2.15,3.4,3.3,2.4,3.47,3.07
21012,19694,19694,2013/2014,"2014-05-03 00:00:00",1,0,2.3,3.4,3,2.15,3.3,3,2.1,3.1,3.2,2.2,3.25,3.1,2.38,3.52,3.07
21013,19694,19694,2013/2014,"2014-05-04 00:00:00",5,0,2.6,3.25,2.7,2.55,3.2,2.5,2.4,3.1,2.7,2.7,3.3,2.4,,,
21014,19694,19694,2013/2014,"2014-05-06 00:00:00",1,3,2.45,3.5,2.7,2.35,3.25,2.7,2.4,3.2,2.6,2.4,3.3,2.75,2.5,3.58,2.85
21015,19694,19694,2013/2014,"2014-05-06 00:00:00",1,0,2.63,3.4,2.55,2.45,3.2,2.65,2.3,3.2,2.75,2.5,3.3,2.75,2.75,3.44,2.66
21016,19694,19694,2013/2014,"2014-05-07 00:00:00",2,4,2.63,3.5,2.5,2.5,3.25,2.55,2.5,3.2,2.5,2.62,3.4,2.62,2.7,3.54,2.65
21017,19694,19694,2013/2014,"2014-05-07 00:00:00",1,0,2.38,3.4,2.88,2.5,3.2,2.6,2.2,3.1,3,2.37,3.3,2.9,2.57,3.55,2.78
21018,19694,19694,2013/2014,"2014-05-07 00:00:00",2,1,2.05,3.4,3.5,2.05,3.3,3.25,1.9,3.2,3.6,2,3.4,3.75,2.06,3.64,3.69
21019,19694,19694,2013/2014,"2014-05-07 00:00:00",3,3,6.5,4.5,1.44,6.5,4.33,1.4,6,3.9,1.45,7,4.33,1.44,7.76,4.83,1.44
21020,19694,19694,2013/2014,"2014-05-10 00:00:00",0,1,2.2,3.4,3.2,2.2,3.2,3,2.2,3.2,2.9,2.2,3.3,3.2,2.19,3.48,3.5
21021,19694,19694,2013/2014,"2014-05-10 00:00:00",2,3,2.1,3.5,3.25,2.1,3.3,3.1,2.2,3.2,2.9,2.2,3.3,3.25,2.09,3.78,3.5
21022,19694,19694,2013/2014,"2014-05-10 00:00:00",1,1,2.1,3.6,3.2,2.2,3.3,2.95,2.3,3.1,2.8,2.2,3.5,3.1,2.13,3.64,3.49
21023,19694,19694,2013/2014,"2014-05-11 00:00:00",0,1,2.05,3.4,3.5,2,3.4,3.25,1.9,3.2,3.6,2.1,3.5,3.3,2.06,3.68,3.66
21024,19694,19694,2013/2014,"2014-05-11 00:00:00",3,1,1.29,5.5,10,1.3,5.25,7.25,1.3,4.6,8,1.33,5,9,1.3,5.97,10.87
21025,19694,19694,2013/2014,"2014-05-11 00:00:00",2,0,2.38,3.25,3,2.3,3.2,2.8,2.2,3.1,3,2.37,3.2,3,2.4,3.34,3.18
21026,19694,19694,2013/2014,"2013-08-24 00:00:00",2,2,1.44,4.33,7,1.4,4.1,7.25,1.35,4.2,7.5,1.44,4.5,6.5,1.49,4.68,7.01
21027,19694,19694,2013/2014,"2013-08-24 00:00:00",4,0,2.63,3.25,2.63,2.4,3.25,2.65,2.4,3.1,2.7,2.6,3.2,2.75,2.81,3.27,2.72
21028,19694,19694,2013/2014,"2013-08-24 00:00:00",2,1,3.25,3.5,2.1,3.1,3.2,2.15,3,3.1,2.2,3.1,3.4,2.25,3.65,3.3,2.21
21029,19694,19694,2013/2014,"2013-08-24 00:00:00",1,2,2.3,3.25,3.1,2.3,3.2,2.85,2.3,3.1,2.8,2.4,3.25,2.9,2.42,3.36,3.13
21030,19694,19694,2013/2014,"2013-08-24 00:00:00",1,0,2.1,3.4,3.4,1.87,3.3,3.8,2,3.2,3.3,1.9,3.4,4,2.16,3.33,3.73
21031,19694,19694,2013/2014,"2013-08-24 00:00:00",3,0,2.5,3.2,2.8,2.45,3.1,2.7,2.6,3.1,2.5,2.4,3.25,2.9,2.55,3.28,3.01
21032,19694,19694,2013/2014,"2013-08-31 00:00:00",0,0,2.25,3.25,3.25,2.15,3.3,3,2,3.2,3.3,2.1,3.3,3.5,2.34,3.3,3.33
21033,19694,19694,2013/2014,"2013-08-31 00:00:00",0,1,6,4.1,1.53,5.25,3.8,1.55,5,3.7,1.55,5.5,3.8,1.61,6.17,4.4,1.56
21034,19694,19694,2013/2014,"2013-08-31 00:00:00",0,0,2.38,3.4,2.88,2.2,3.25,2.95,2.4,3.1,2.7,2.3,3.4,3,2.44,3.36,3.11
21035,19694,19694,2013/2014,"2013-08-31 00:00:00",2,0,1.75,3.6,4.75,1.78,3.5,4,1.75,3.3,4.2,1.83,3.4,4.5,1.76,3.81,5.03
21036,19694,19694,2013/2014,"2013-08-31 00:00:00",2,1,1.91,3.5,4,1.91,3.3,3.6,1.85,3.2,3.8,1.83,3.5,4.2,1.9,3.61,4.4
21037,19694,19694,2013/2014,"2013-08-31 00:00:00",1,2,2.5,3.3,2.8,2.35,3.25,2.7,2.4,3.1,2.7,2.4,3.3,2.87,2.6,3.33,2.89
21038,19694,19694,2013/2014,"2013-09-14 00:00:00",1,3,8.5,4.75,1.36,7.25,4.4,1.36,6.5,4,1.4,8,4.5,1.4,9.43,4.96,1.38
21039,19694,19694,2013/2014,"2013-09-14 00:00:00",1,2,3.8,3.5,1.95,3.2,3.5,2,3.3,3.2,2,3.4,3.4,2.1,3.95,3.63,1.99
21040,19694,19694,2013/2014,"2013-09-14 00:00:00",0,3,2.6,3.25,2.7,2.65,3.2,2.45,2.6,3.1,2.5,2.62,3.3,2.6,2.77,3.16,2.84
21041,19694,19694,2013/2014,"2013-09-15 00:00:00",2,4,2.5,3.3,2.8,2.3,3.25,2.8,2.2,3.1,3,2.4,3.3,2.87,2.58,3.34,2.91
21042,19694,19694,2013/2014,"2013-09-14 00:00:00",1,2,1.83,3.5,4.33,1.83,3.4,3.9,1.75,3.3,4.2,1.83,3.5,4.33,1.86,3.55,4.72
21043,19694,19694,2013/2014,"2013-09-14 00:00:00",0,1,3.4,3.3,2.15,3.4,3.25,2,3.3,3.2,2,3.4,3.4,2.1,3.57,3.46,2.17
21044,19694,19694,2013/2014,"2013-09-21 00:00:00",1,0,2.38,3.5,2.8,2.4,3.25,2.65,2.3,3.1,2.8,2.5,3.3,2.8,2.68,3.37,2.78
21045,19694,19694,2013/2014,"2013-09-21 00:00:00",2,1,1.4,4.75,7,1.36,4.33,7.5,1.35,4.2,7.5,1.4,4.5,8,1.41,4.9,8.55
21046,19694,19694,2013/2014,"2013-09-22 00:00:00",2,2,2.55,3.4,2.63,2.4,3.25,2.65,2.45,3,2.55,2.6,3.3,2.62,2.71,3.56,2.63
21047,19694,19694,2013/2014,"2013-09-21 00:00:00",2,0,2.1,3.4,3.4,1.95,3.3,3.5,2,3.2,3.3,2.05,3.3,3.6,2.25,3.37,3.46
21048,19694,19694,2013/2014,"2013-09-21 00:00:00",1,1,2.05,3.4,3.5,2,3.3,3.4,1.9,3.2,3.6,2.1,3.25,3.6,2.19,3.4,3.57
21049,19694,19694,2013/2014,"2013-09-21 00:00:00",2,1,2.05,3.5,3.4,2,3.3,3.4,1.9,3.2,3.6,2.1,3.3,3.5,2.15,3.43,3.65
21050,19694,19694,2013/2014,"2013-09-28 00:00:00",0,0,3.1,3.4,2.25,2.9,3.3,2.2,2.7,3.1,2.4,2.87,3.4,2.37,3.34,3.55,2.23
21051,19694,19694,2013/2014,"2013-09-28 00:00:00",3,0,1.83,3.75,4,1.83,3.4,3.8,1.8,3.2,4,1.8,3.5,4.33,1.98,3.76,3.85
21052,19694,19694,2013/2014,"2013-09-28 00:00:00",2,5,8,5.25,1.33,6.75,4.75,1.35,7,4.5,1.35,8,4.5,1.4,8.52,5.02,1.4
21053,19694,19694,2013/2014,"2013-09-28 00:00:00",3,1,1.8,3.6,4.33,1.8,3.6,3.7,1.8,3.2,4,1.83,3.5,4.33,1.85,3.78,4.41
21054,19694,19694,2013/2014,"2013-09-28 00:00:00",1,1,2.05,3.5,3.4,1.85,3.5,3.7,2.1,3.1,3.2,1.95,3.5,3.75,2.05,3.63,3.75
21055,19694,19694,2013/2014,"2013-09-30 00:00:00",1,1,3.75,3.4,2,3.5,3.3,1.95,3.6,3.2,1.9,3.75,3.25,2.05,4.2,3.51,1.97
21056,19694,19694,2013/2014,"2013-10-05 00:00:00",2,0,1.4,4.5,8,1.4,4.33,6.5,1.4,4,6.5,1.44,4.33,7,1.4,4.88,8.88
21057,19694,19694,2013/2014,"2013-10-05 00:00:00",1,0,1.75,3.75,4.5,1.78,3.4,4.1,1.75,3.3,4.2,1.8,3.5,4.33,1.77,4.02,4.64
21058,19694,19694,2013/2014,"2013-10-05 00:00:00",0,2,2.2,3.3,3.25,2.1,3.3,3.1,1.9,3.2,3.6,2.2,3.3,3.3,2.19,3.52,3.45
21059,19694,19694,2013/2014,"2013-10-07 00:00:00",0,1,2.3,3.4,3,2.35,3.25,2.7,2.2,3.1,3,2.4,3.3,2.87,2.36,3.33,3.27
21060,19694,19694,2013/2014,"2013-10-05 00:00:00",1,0,3.3,3.3,2.2,3,3.2,2.2,2.8,3.1,2.3,3.2,3.3,2.25,3.51,3.45,2.19
21061,19694,19694,2013/2014,"2013-10-05 00:00:00",4,0,2.6,3.4,2.6,2.55,3.25,2.5,2.4,3.1,2.7,2.6,3.4,2.6,2.71,3.43,2.71
21062,19694,19694,2014/2015,"2014-08-10 00:00:00",0,3,2.2,3.3,3.3,2.2,3.25,2.95,2.1,3.2,3.2,2.2,3.25,3.3,2.21,3.44,3.49
21063,19694,19694,2014/2015,"2014-12-03 00:00:00",1,0,1.18,7,13,1.18,6.5,10,1.2,5.5,12,1.2,6.5,13,1.22,7.19,13.56
21064,19694,19694,2014/2015,"2014-08-09 00:00:00",1,1,2.38,3.2,3,2.25,3.25,2.85,2.4,3.2,2.7,2.37,3.3,2.9,2.37,3.4,3.19
21065,19694,19694,2014/2015,"2014-08-09 00:00:00",0,2,3.2,3.2,2.3,3.1,3.2,2.15,2.8,3.2,2.3,3.1,3.25,2.3,3.22,3.36,2.37
21066,19694,19694,2014/2015,"2014-08-09 00:00:00",1,0,1.8,3.6,4.33,1.72,3.6,4.2,1.8,3.4,4,1.75,3.6,4.5,1.82,3.83,4.55
21067,19694,19694,2014/2015,"2014-08-10 00:00:00",1,2,3,3.25,2.38,2.8,3.2,2.3,2.8,3.1,2.3,3,3.25,2.37,3.06,3.39,2.45
21068,19694,19694,2014/2015,"2014-10-18 00:00:00",1,0,1.75,3.75,4.5,1.7,3.7,4.2,1.75,3.4,4.3,1.72,3.75,4.6,1.75,3.9,4.92
21069,19694,19694,2014/2015,"2014-10-17 00:00:00",3,0,2.88,3.4,2.38,2.8,3.25,2.3,2.8,3.2,2.3,3,3.3,2.4,2.99,3.51,2.46
21070,19694,19694,2014/2015,"2014-10-18 00:00:00",1,3,2.5,3.4,2.7,2.4,3.25,2.65,2.4,3.2,2.7,2.6,3.3,2.75,2.76,3.36,2.7
21071,19694,19694,2014/2015,"2014-10-18 00:00:00",0,5,9.5,5.5,1.29,9,5,1.26,8.5,4.8,1.3,9,5,1.33,11.33,5.77,1.3
21072,19694,19694,2014/2015,"2014-10-18 00:00:00",1,2,2.1,3.4,3.4,2.1,3.3,3.1,2.1,3.2,3.2,2.2,3.3,3.2,2.21,3.48,3.43
21073,19694,19694,2014/2015,"2014-10-18 00:00:00",0,1,3.2,3.4,2.2,3.1,3.2,2.15,3,3.2,2.2,3.1,3.3,2.25,3.51,3.43,2.21
21074,19694,19694,2014/2015,"2014-10-24 00:00:00",1,0,1.36,4.75,8.5,1.42,4,7,1.45,3.9,6.5,1.44,4.33,6.5,1.45,4.9,7.69
21075,19694,19694,2014/2015,"2014-10-26 00:00:00",2,0,1.2,6.5,13,1.22,5.75,9.5,1.25,5,10,1.25,6,11,1.2,7.45,16
